claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
30,0.000,0.000,0.000,0.000,0.000,0.000,-0.538,0.000
30,0.000,0.000,0.000,0.000,0.000,0.200,-0.538,-0.252
30,0.000,0.000,0.000,0.000,0.000,0.400,-0.538,-0.252
30,0.000,0.000,0.000,0.000,0.000,0.600,-0.538,-0.252
30,0.000,0.000,0.000,0.000,0.000,0.800,-0.538,-0.252
30,0.000,0.000,0.000,0.000,0.000,1.000,-0.538,-0.252
30,0.000,0.000,0.000,0.000,0.200,0.000,-0.538,-0.176
30,0.000,0.000,0.000,0.000,0.200,0.200,-0.538,-0.289
30,0.000,0.000,0.000,0.000,0.200,0.400,-0.538,-0.295
30,0.000,0.000,0.000,0.000,0.200,0.600,-0.538,-0.282
30,0.000,0.000,0.000,0.000,0.200,0.800,-0.538,-0.275
30,0.000,0.000,0.000,0.000,0.200,1.000,-0.538,-0.271
30,0.000,0.000,0.000,0.000,0.400,0.000,-0.538,-0.176
30,0.000,0.000,0.000,0.000,0.400,0.200,-0.538,-0.239
30,0.000,0.000,0.000,0.000,0.400,0.400,-0.538,-0.289
30,0.000,0.000,0.000,0.000,0.400,0.600,-0.538,-0.307
30,0.000,0.000,0.000,0.000,0.400,0.800,-0.538,-0.295
30,0.000,0.000,0.000,0.000,0.400,1.000,-0.538,-0.287
30,0.000,0.000,0.000,0.000,0.600,0.000,-0.538,-0.176
30,0.000,0.000,0.000,0.000,0.600,0.200,-0.538,-0.217
30,0.000,0.000,0.000,0.000,0.600,0.400,-0.538,-0.257
30,0.000,0.000,0.000,0.000,0.600,0.600,-0.538,-0.289
30,0.000,0.000,0.000,0.000,0.600,0.800,-0.538,-0.313
30,0.000,0.000,0.000,0.000,0.600,1.000,-0.538,-0.302
30,0.000,0.000,0.000,0.000,0.800,0.000,-0.538,-0.176
30,0.000,0.000,0.000,0.000,0.800,0.200,-0.538,-0.205
30,0.000,0.000,0.000,0.000,0.800,0.400,-0.538,-0.239
30,0.000,0.000,0.000,0.000,0.800,0.600,-0.538,-0.266
