claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
31,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000
31,0.000,0.000,0.000,0.000,0.000,0.200,0.400,0.151
31,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.151
31,0.000,0.000,0.000,0.000,0.000,0.600,0.400,0.151
31,0.000,0.000,0.000,0.000,0.000,0.800,0.400,0.151
31,0.000,0.000,0.000,0.000,0.000,1.000,0.400,0.151
31,0.000,0.000,0.000,0.000,0.200,0.000,0.400,0.127
31,0.000,0.000,0.000,0.000,0.200,0.200,0.400,0.209
31,0.000,0.000,0.000,0.000,0.200,0.400,0.400,0.184
31,0.000,0.000,0.000,0.000,0.200,0.600,0.400,0.174
31,0.000,0.000,0.000,0.000,0.200,0.800,0.400,0.168
31,0.000,0.000,0.000,0.000,0.200,1.000,0.400,0.165
31,0.000,0.000,0.000,0.000,0.400,0.000,0.400,0.127
31,0.000,0.000,0.000,0.000,0.400,0.200,0.400,0.194
31,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.209
31,0.000,0.000,0.000,0.000,0.400,0.600,0.400,0.193
31,0.000,0.000,0.000,0.000,0.400,0.800,0.400,0.184
31,0.000,0.000,0.000,0.000,0.400,1.000,0.400,0.178
31,0.000,0.000,0.000,0.000,0.600,0.000,0.400,0.127
31,0.000,0.000,0.000,0.000,0.600,0.200,0.400,0.167
31,0.000,0.000,0.000,0.000,0.600,0.400,0.400,0.220
31,0.000,0.000,0.000,0.000,0.600,0.600,0.400,0.209
31,0.000,0.000,0.000,0.000,0.600,0.800,0.400,0.197
31,0.000,0.000,0.000,0.000,0.600,1.000,0.400,0.189
31,0.000,0.000,0.000,0.000,0.800,0.000,0.400,0.127
31,0.000,0.000,0.000,0.000,0.800,0.200,0.400,0.154
31,0.000,0.000,0.000,0.000,0.800,0.400,0.400,0.194
31,0.000,0.000,0.000,0.000,0.800,0.600,0.400,0.224
31,0.000,0.000,0.000,0.000,0.800,0.800,0.400,0.209
31,0.000,0.000,0.000,0.000,0.800,1.000,0.400,0.200
31,0.000,0.000,0.000,0.000,1.000,0.000,0.400,0.127
31,0.000,0.000,0.000,0.000,1.000,0.200,0.400,0.146
31,0.000,0.000,0.000,0.000,1.000,0.400,0.400,0.178
31,0.000,0.000,0.000,0.000,1.000,0.600,0.400,0.209
31,0.000,0.000,0.000,0.000,1.000,0.800,0.400,0.220
31,0.000,0.000,0.000,0.000,1.000,1.000,0.400,0.209
31,0.000,0.000,0.000,0.200,0.000,0.000,0.400,0.107
31,0.000,0.000,0.000,0.200,0.000,0.200,0.400,0.232
31,0.000,0.000,0.000,0.200,0.000,0.400,0.400,0.194
31,0.000,0.000,0.000,0.200,0.000,0.600,0.400,0.180
31,0.000,0.000,0.000,0.200,0.000,0.800,0.400,0.173
31,0.000,0.000,0.000,0.200,0.000,1.000,0.400,0.169
31,0.000,0.000,0.000,0.200,0.200,0.000,0.400,0.117
31,0.000,0.000,0.000,0.200,0.200,0.200,0.400,0.188
31,0.000,0.000,0.000,0.200,0.200,0.400,0.400,0.220
31,0.000,0.000,0.000,0.200,0.200,0.600,0.400,0.200
31,0.000,0.000,0.000,0.200,0.200,0.800,0.400,0.189
31,0.000,0.000,0.000,0.200,0.200,1.000,0.400,0.182
31,0.000,0.000,0.000,0.200,0.400,0.000,0.400,0.120
31,0.000,0.000,0.000,0.200,0.400,0.200,0.400,0.164
31,0.000,0.000,0.000,0.200,0.400,0.400,0.400,0.216
31,0.000,0.000,0.000,0.200,0.400,0.600,0.400,0.216
31,0.000,0.000,0.000,0.200,0.400,0.800,0.400,0.202
31,0.000,0.000,0.000,0.200,0.400,1.000,0.400,0.193
31,0.000,0.000,0.000,0.200,0.600,0.000,0.400,0.122
31,0.000,0.000,0.000,0.200,0.600,0.200,0.400,0.152
31,0.000,0.000,0.000,0.200,0.600,0.400,0.400,0.191
31,0.000,0.000,0.000,0.200,0.600,0.600,0.400,0.230
31,0.000,0.000,0.000,0.200,0.600,0.800,0.400,0.215
31,0.000,0.000,0.000,0.200,0.600,1.000,0.400,0.204
31,0.000,0.000,0.000,0.200,0.800,0.000,0.400,0.123
