claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
2,0.000,0.000,0.000,0.000,0.000,0.000,-0.333,0.000
2,0.000,0.000,0.000,0.000,0.000,0.200,-0.333,-0.194
2,0.000,0.000,0.000,0.000,0.000,0.400,-0.333,-0.194
2,0.000,0.000,0.000,0.000,0.000,0.600,-0.333,-0.194
2,0.000,0.000,0.000,0.000,0.000,0.800,-0.333,-0.194
2,0.000,0.000,0.000,0.000,0.000,1.000,-0.333,-0.194
2,0.000,0.000,0.000,0.000,0.200,0.000,-0.333,-0.156
2,0.000,0.000,0.000,0.000,0.200,0.200,-0.333,-0.222
2,0.000,0.000,0.000,0.000,0.200,0.400,-0.333,-0.239
2,0.000,0.000,0.000,0.000,0.200,0.600,-0.333,-0.230
2,0.000,0.000,0.000,0.000,0.200,0.800,-0.333,-0.221
2,0.000,0.000,0.000,0.000,0.200,1.000,-0.333,-0.216
2,0.000,0.000,0.000,0.000,0.400,0.000,-0.333,-0.156
2,0.000,0.000,0.000,0.000,0.400,0.200,-0.333,-0.202
2,0.000,0.000,0.000,0.000,0.400,0.400,-0.333,-0.222
2,0.000,0.000,0.000,0.000,0.400,0.600,-0.333,-0.235
2,0.000,0.000,0.000,0.000,0.400,0.800,-0.333,-0.239
2,0.000,0.000,0.000,0.000,0.400,1.000,-0.333,-0.235
2,0.000,0.000,0.000,0.000,0.600,0.000,-0.333,-0.156
2,0.000,0.000,0.000,0.000,0.600,0.200,-0.333,-0.193
2,0.000,0.000,0.000,0.000,0.600,0.400,-0.333,-0.210
2,0.000,0.000,0.000,0.000,0.600,0.600,-0.333,-0.222
2,0.000,0.000,0.000,0.000,0.600,0.800,-0.333,-0.231
2,0.000,0.000,0.000,0.000,0.600,1.000,-0.333,-0.238
2,0.000,0.000,0.000,0.000,0.800,0.000,-0.333,-0.156
2,0.000,0.000,0.000,0.000,0.800,0.200,-0.333,-0.188
2,0.000,0.000,0.000,0.000,0.800,0.400,-0.333,-0.202
2,0.000,0.000,0.000,0.000,0.800,0.600,-0.333,-0.213
2,0.000,0.000,0.000,0.000,0.800,0.800,-0.333,-0.222
2,0.000,0.000,0.000,0.000,0.800,1.000,-0.333,-0.229
2,0.000,0.000,0.000,0.000,1.000,0.000,-0.333,-0.156
2,0.000,0.000,0.000,0.000,1.000,0.200,-0.333,-0.185
2,0.000,0.000,0.000,0.000,1.000,0.400,-0.333,-0.197
2,0.000,0.000,0.000,0.000,1.000,0.600,-0.333,-0.207
2,0.000,0.000,0.000,0.000,1.000,0.800,-0.333,-0.215
2,0.000,0.000,0.000,0.000,1.000,1.000,-0.333,-0.222
2,0.000,0.000,0.000,0.200,0.000,0.000,-0.333,-0.068
2,0.000,0.000,0.000,0.200,0.000,0.200,-0.333,-0.183
