claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
21,0.000,0.000,0.000,0.000,0.000,0.000,-0.600,0.000
21,0.000,0.000,0.000,0.000,0.000,0.200,-0.600,-0.255
21,0.000,0.000,0.000,0.000,0.000,0.400,-0.600,-0.255
21,0.000,0.000,0.000,0.000,0.000,0.600,-0.600,-0.255
21,0.000,0.000,0.000,0.000,0.000,0.800,-0.600,-0.255
21,0.000,0.000,0.000,0.000,0.000,1.000,-0.600,-0.255
21,0.000,0.000,0.000,0.000,0.200,0.000,-0.600,-0.305
21,0.000,0.000,0.000,0.000,0.200,0.200,-0.600,-0.340
21,0.000,0.000,0.000,0.000,0.200,0.400,-0.600,-0.317
21,0.000,0.000,0.000,0.000,0.200,0.600,-0.600,-0.306
21,0.000,0.000,0.000,0.000,0.200,0.800,-0.600,-0.299
21,0.000,0.000,0.000,0.000,0.200,1.000,-0.600,-0.295
21,0.000,0.000,0.000,0.000,0.400,0.000,-0.600,-0.305
21,0.000,0.000,0.000,0.000,0.400,0.200,-0.600,-0.337
21,0.000,0.000,0.000,0.000,0.400,0.400,-0.600,-0.340
21,0.000,0.000,0.000,0.000,0.400,0.600,-0.600,-0.326
21,0.000,0.000,0.000,0.000,0.400,0.800,-0.600,-0.317
21,0.000,0.000,0.000,0.000,0.400,1.000,-0.600,-0.310
21,0.000,0.000,0.000,0.000,0.600,0.000,-0.600,-0.305
21,0.000,0.000,0.000,0.000,0.600,0.200,-0.600,-0.328
21,0.000,0.000,0.000,0.000,0.600,0.400,-0.600,-0.345
21,0.000,0.000,0.000,0.000,0.600,0.600,-0.600,-0.340
21,0.000,0.000,0.000,0.000,0.600,0.800,-0.600,-0.330
21,0.000,0.000,0.000,0.000,0.600,1.000,-0.600,-0.322
21,0.000,0.000,0.000,0.000,0.800,0.000,-0.600,-0.305
21,0.000,0.000,0.000,0.000,0.800,0.200,-0.600,-0.322
21,0.000,0.000,0.000,0.000,0.800,0.400,-0.600,-0.337
21,0.000,0.000,0.000,0.000,0.800,0.600,-0.600,-0.349
21,0.000,0.000,0.000,0.000,0.800,0.800,-0.600,-0.340
21,0.000,0.000,0.000,0.000,0.800,1.000,-0.600,-0.332
21,0.000,0.000,0.000,0.000,1.000,0.000,-0.600,-0.305
21,0.000,0.000,0.000,0.000,1.000,0.200,-0.600,-0.319
21,0.000,0.000,0.000,0.000,1.000,0.400,-0.600,-0.332
21,0.000,0.000,0.000,0.000,1.000,0.600,-0.600,-0.342
21,0.000,0.000,0.000,0.000,1.000,0.800,-0.600,-0.349
21,0.000,0.000,0.000,0.000,1.000,1.000,-0.600,-0.340
21,0.000,0.000,0.000,0.200,0.000,0.000,-0.600,-0.228
21,0.000,0.000,0.000,0.200,0.000,0.200,-0.600,-0.310
21,0.000,0.000,0.000,0.200,0.000,0.400,-0.600,-0.331
21,0.000,0.000,0.000,0.200,0.000,0.600,-0.600,-0.315
21,0.000,0.000,0.000,0.200,0.000,0.800,-0.600,-0.306
21,0.000,0.000,0.000,0.200,0.000,1.000,-0.600,-0.296
21,0.000,0.000,0.000,0.200,0.200,0.000,-0.600,-0.267
21,0.000,0.000,0.000,0.200,0.200,0.200,-0.600,-0.307
21,0.000,0.000,0.000,0.200,0.200,0.400,-0.600,-0.334
21,0.000,0.000,0.000,0.200,0.200,0.600,-0.600,-0.335
21,0.000,0.000,0.000,0.200,0.200,0.800,-0.600,-0.324
21,0.000,0.000,0.000,0.200,0.200,1.000,-0.600,-0.316
21,0.000,0.000,0.000,0.200,0.400,0.000,-0.600,-0.279
21,0.000,0.000,0.000,0.200,0.400,0.200,-0.600,-0.306
