claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
28,0.000,0.000,0.000,0.000,0.000,0.000,-0.882,0.000
28,0.000,0.000,0.000,0.000,0.000,0.200,-0.882,-0.517
28,0.000,0.000,0.000,0.000,0.000,0.400,-0.882,-0.517
28,0.000,0.000,0.000,0.000,0.000,0.600,-0.882,-0.517
28,0.000,0.000,0.000,0.000,0.000,0.800,-0.882,-0.517
28,0.000,0.000,0.000,0.000,0.000,1.000,-0.882,-0.517
28,0.000,0.000,0.000,0.000,0.200,0.000,-0.882,-0.324
28,0.000,0.000,0.000,0.000,0.200,0.200,-0.882,-0.470
28,0.000,0.000,0.000,0.000,0.200,0.400,-0.882,-0.489
28,0.000,0.000,0.000,0.000,0.200,0.600,-0.882,-0.497
28,0.000,0.000,0.000,0.000,0.200,0.800,-0.882,-0.502
28,0.000,0.000,0.000,0.000,0.200,1.000,-0.882,-0.505
28,0.000,0.000,0.000,0.000,0.400,0.000,-0.882,-0.324
28,0.000,0.000,0.000,0.000,0.400,0.200,-0.882,-0.396
28,0.000,0.000,0.000,0.000,0.400,0.400,-0.882,-0.470
28,0.000,0.000,0.000,0.000,0.400,0.600,-0.882,-0.482
28,0.000,0.000,0.000,0.000,0.400,0.800,-0.882,-0.489
28,0.000,0.000,0.000,0.000,0.400,1.000,-0.882,-0.494
28,0.000,0.000,0.000,0.000,0.600,0.000,-0.882,-0.324
28,0.000,0.000,0.000,0.000,0.600,0.200,-0.882,-0.350
28,0.000,0.000,0.000,0.000,0.600,0.400,-0.882,-0.440
28,0.000,0.000,0.000,0.000,0.600,0.600,-0.882,-0.470
28,0.000,0.000,0.000,0.000,0.600,0.800,-0.882,-0.479
28,0.000,0.000,0.000,0.000,0.600,1.000,-0.882,-0.485
28,0.000,0.000,0.000,0.000,0.800,0.000,-0.882,-0.324
28,0.000,0.000,0.000,0.000,0.800,0.200,-0.882,-0.340
28,0.000,0.000,0.000,0.000,0.800,0.400,-0.882,-0.396
28,0.000,0.000,0.000,0.000,0.800,0.600,-0.882,-0.456
28,0.000,0.000,0.000,0.000,0.800,0.800,-0.882,-0.470
28,0.000,0.000,0.000,0.000,0.800,1.000,-0.882,-0.477
28,0.000,0.000,0.000,0.000,1.000,0.000,-0.882,-0.324
28,0.000,0.000,0.000,0.000,1.000,0.200,-0.882,-0.337
28,0.000,0.000,0.000,0.000,1.000,0.400,-0.882,-0.369
28,0.000,0.000,0.000,0.000,1.000,0.600,-0.882,-0.422
28,0.000,0.000,0.000,0.000,1.000,0.800,-0.882,-0.461
28,0.000,0.000,0.000,0.000,1.000,1.000,-0.882,-0.470
28,0.000,0.000,0.000,0.200,0.000,0.000,-0.882,-0.192
28,0.000,0.000,0.000,0.200,0.000,0.200,-0.882,-0.455
28,0.000,0.000,0.000,0.200,0.000,0.400,-0.882,-0.503
28,0.000,0.000,0.000,0.200,0.000,0.600,-0.882,-0.507
28,0.000,0.000,0.000,0.200,0.000,0.800,-0.882,-0.510
28,0.000,0.000,0.000,0.200,0.000,1.000,-0.882,-0.511
28,0.000,0.000,0.000,0.200,0.200,0.000,-0.882,-0.280
28,0.000,0.000,0.000,0.200,0.200,0.200,-0.882,-0.388
28,0.000,0.000,0.000,0.200,0.200,0.400,-0.882,-0.481
28,0.000,0.000,0.000,0.200,0.200,0.600,-0.882,-0.490
28,0.000,0.000,0.000,0.200,0.200,0.800,-0.882,-0.496
28,0.000,0.000,0.000,0.200,0.200,1.000,-0.882,-0.500
28,0.000,0.000,0.000,0.200,0.400,0.000,-0.882,-0.312
28,0.000,0.000,0.000,0.200,0.400,0.200,-0.882,-0.361
28,0.000,0.000,0.000,0.200,0.400,0.400,-0.882,-0.458
28,0.000,0.000,0.000,0.200,0.400,0.600,-0.882,-0.477
28,0.000,0.000,0.000,0.200,0.400,0.800,-0.882,-0.485
28,0.000,0.000,0.000,0.200,0.400,1.000,-0.882,-0.490
28,0.000,0.000,0.000,0.200,0.600,0.000,-0.882,-0.319
28,0.000,0.000,0.000,0.200,0.600,0.200,-0.882,-0.338
28,0.000,0.000,0.000,0.200,0.600,0.400,-0.882,-0.411
28,0.000,0.000,0.000,0.200,0.600,0.600,-0.882,-0.466
28,0.000,0.000,0.000,0.200,0.600,0.800,-0.882,-0.475
28,0.000,0.000,0.000,0.200,0.600,1.000,-0.882,-0.482
28,0.000,0.000,0.000,0.200,0.800,0.000,-0.882,-0.320
28,0.000,0.000,0.000,0.200,0.800,0.200,-0.882,-0.334
28,0.000,0.000,0.000,0.200,0.800,0.400,-0.882,-0.380
28,0.000,0.000,0.000,0.200,0.800,0.600,-0.882,-0.436
28,0.000,0.000,0.000,0.200,0.800,0.800,-0.882,-0.467
28,0.000,0.000,0.000,0.200,0.800,1.000,-0.882,-0.474
28,0.000,0.000,0.000,0.200,1.000,0.000,-0.882,-0.321
28,0.000,0.000,0.000,0.200,1.000,0.200,-0.882,-0.332
28,0.000,0.000,0.000,0.200,1.000,0.400,-0.882,-0.358
28,0.000,0.000,0.000,0.200,1.000,0.600,-0.882,-0.406
28,0.000,0.000,0.000,0.200,1.000,0.800,-0.882,-0.452
28,0.000,0.000,0.000,0.200,1.000,1.000,-0.882,-0.468
28,0.000,0.000,0.000,0.400,0.000,0.000,-0.882,-0.192
