claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
19,0.000,0.000,0.000,0.000,0.000,0.000,-0.556,0.000
19,0.000,0.000,0.000,0.000,0.000,0.200,-0.556,-0.579
19,0.000,0.000,0.000,0.000,0.000,0.400,-0.556,-0.579
19,0.000,0.000,0.000,0.000,0.000,0.600,-0.556,-0.579
19,0.000,0.000,0.000,0.000,0.000,0.800,-0.556,-0.579
19,0.000,0.000,0.000,0.000,0.000,1.000,-0.556,-0.579
19,0.000,0.000,0.000,0.000,0.200,0.000,-0.556,-0.117
19,0.000,0.000,0.000,0.000,0.200,0.200,-0.556,-0.299
19,0.000,0.000,0.000,0.000,0.200,0.400,-0.556,-0.495
19,0.000,0.000,0.000,0.000,0.200,0.600,-0.556,-0.543
19,0.000,0.000,0.000,0.000,0.200,0.800,-0.556,-0.562
19,0.000,0.000,0.000,0.000,0.200,1.000,-0.556,-0.572
19,0.000,0.000,0.000,0.000,0.400,0.000,-0.556,-0.117
19,0.000,0.000,0.000,0.000,0.400,0.200,-0.556,-0.237
19,0.000,0.000,0.000,0.000,0.400,0.400,-0.556,-0.299
19,0.000,0.000,0.000,0.000,0.400,0.600,-0.556,-0.434
19,0.000,0.000,0.000,0.000,0.400,0.800,-0.556,-0.495
19,0.000,0.000,0.000,0.000,0.400,1.000,-0.556,-0.526
19,0.000,0.000,0.000,0.000,0.600,0.000,-0.556,-0.117
19,0.000,0.000,0.000,0.000,0.600,0.200,-0.556,-0.186
19,0.000,0.000,0.000,0.000,0.600,0.400,-0.556,-0.258
19,0.000,0.000,0.000,0.000,0.600,0.600,-0.556,-0.299
19,0.000,0.000,0.000,0.000,0.600,0.800,-0.556,-0.399
19,0.000,0.000,0.000,0.000,0.600,1.000,-0.556,-0.460
19,0.000,0.000,0.000,0.000,0.800,0.000,-0.556,-0.117
19,0.000,0.000,0.000,0.000,0.800,0.200,-0.556,-0.163
