claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
23,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000
23,0.000,0.000,0.000,0.000,0.000,0.200,0.100,0.060
23,0.000,0.000,0.000,0.000,0.000,0.400,0.100,0.060
23,0.000,0.000,0.000,0.000,0.000,0.600,0.100,0.060
23,0.000,0.000,0.000,0.000,0.000,0.800,0.100,0.060
23,0.000,0.000,0.000,0.000,0.000,1.000,0.100,0.060
23,0.000,0.000,0.000,0.000,0.200,0.000,0.100,-0.025
23,0.000,0.000,0.000,0.000,0.200,0.200,0.100,0.021
23,0.000,0.000,0.000,0.000,0.200,0.400,0.100,0.038
23,0.000,0.000,0.000,0.000,0.200,0.600,0.100,0.045
23,0.000,0.000,0.000,0.000,0.200,0.800,0.100,0.050
23,0.000,0.000,0.000,0.000,0.200,1.000,0.100,0.052
23,0.000,0.000,0.000,0.000,0.400,0.000,0.100,-0.025
23,0.000,0.000,0.000,0.000,0.400,0.200,0.100,0.003
23,0.000,0.000,0.000,0.000,0.400,0.400,0.100,0.021
23,0.000,0.000,0.000,0.000,0.400,0.600,0.100,0.032
23,0.000,0.000,0.000,0.000,0.400,0.800,0.100,0.038
23,0.000,0.000,0.000,0.000,0.400,1.000,0.100,0.042
23,0.000,0.000,0.000,0.000,0.600,0.000,0.100,-0.025
23,0.000,0.000,0.000,0.000,0.600,0.200,0.100,-0.007
23,0.000,0.000,0.000,0.000,0.600,0.400,0.100,0.010
23,0.000,0.000,0.000,0.000,0.600,0.600,0.100,0.021
23,0.000,0.000,0.000,0.000,0.600,0.800,0.100,0.029
23,0.000,0.000,0.000,0.000,0.600,1.000,0.100,0.034
23,0.000,0.000,0.000,0.000,0.800,0.000,0.100,-0.025
23,0.000,0.000,0.000,0.000,0.800,0.200,0.100,-0.013
23,0.000,0.000,0.000,0.000,0.800,0.400,0.100,0.003
23,0.000,0.000,0.000,0.000,0.800,0.600,0.100,0.014
23,0.000,0.000,0.000,0.000,0.800,0.800,0.100,0.021
23,0.000,0.000,0.000,0.000,0.800,1.000,0.100,0.027
23,0.000,0.000,0.000,0.000,1.000,0.000,0.100,-0.025
23,0.000,0.000,0.000,0.000,1.000,0.200,0.100,-0.016
23,0.000,0.000,0.000,0.000,1.000,0.400,0.100,-0.003
23,0.000,0.000,0.000,0.000,1.000,0.600,0.100,0.008
23,0.000,0.000,0.000,0.000,1.000,0.800,0.100,0.015
23,0.000,0.000,0.000,0.000,1.000,1.000,0.100,0.021
23,0.000,0.000,0.000,0.200,0.000,0.000,0.100,0.022
23,0.000,0.000,0.000,0.200,0.000,0.200,0.100,0.053
23,0.000,0.000,0.000,0.200,0.000,0.400,0.100,0.057
23,0.000,0.000,0.000,0.200,0.000,0.600,0.100,0.060
23,0.000,0.000,0.000,0.200,0.000,0.800,0.100,0.060
23,0.000,0.000,0.000,0.200,0.000,1.000,0.100,0.060
23,0.000,0.000,0.000,0.200,0.200,0.000,0.100,-0.002
23,0.000,0.000,0.000,0.200,0.200,0.200,0.100,0.025
23,0.000,0.000,0.000,0.200,0.200,0.400,0.100,0.037
23,0.000,0.000,0.000,0.200,0.200,0.600,0.100,0.044
23,0.000,0.000,0.000,0.200,0.200,0.800,0.100,0.048
23,0.000,0.000,0.000,0.200,0.200,1.000,0.100,0.050
23,0.000,0.000,0.000,0.200,0.400,0.000,0.100,-0.010
23,0.000,0.000,0.000,0.200,0.400,0.200,0.100,0.009
23,0.000,0.000,0.000,0.200,0.400,0.400,0.100,0.023
23,0.000,0.000,0.000,0.200,0.400,0.600,0.100,0.032
23,0.000,0.000,0.000,0.200,0.400,0.800,0.100,0.037
23,0.000,0.000,0.000,0.200,0.400,1.000,0.100,0.041
23,0.000,0.000,0.000,0.200,0.600,0.000,0.100,-0.014
23,0.000,0.000,0.000,0.200,0.600,0.200,0.100,-0.000
23,0.000,0.000,0.000,0.200,0.600,0.400,0.100,0.014
23,0.000,0.000,0.000,0.200,0.600,0.600,0.100,0.023
23,0.000,0.000,0.000,0.200,0.600,0.800,0.100,0.029
23,0.000,0.000,0.000,0.200,0.600,1.000,0.100,0.034
23,0.000,0.000,0.000,0.200,0.800,0.000,0.100,-0.016
23,0.000,0.000,0.000,0.200,0.800,0.200,0.100,-0.006
23,0.000,0.000,0.000,0.200,0.800,0.400,0.100,0.006
23,0.000,0.000,0.000,0.200,0.800,0.600,0.100,0.016
23,0.000,0.000,0.000,0.200,0.800,0.800,0.100,0.023
23,0.000,0.000,0.000,0.200,0.800,1.000,0.100,0.028
23,0.000,0.000,0.000,0.200,1.000,0.000,0.100,-0.017
23,0.000,0.000,0.000,0.200,1.000,0.200,0.100,-0.009
23,0.000,0.000,0.000,0.200,1.000,0.400,0.100,0.001
23,0.000,0.000,0.000,0.200,1.000,0.600,0.100,0.010
23,0.000,0.000,0.000,0.200,1.000,0.800,0.100,0.017
23,0.000,0.000,0.000,0.200,1.000,1.000,0.100,0.022
23,0.000,0.000,0.000,0.400,0.000,0.000,0.100,0.022
23,0.000,0.000,0.000,0.400,0.000,0.200,0.100,0.048
23,0.000,0.000,0.000,0.400,0.000,0.400,0.100,0.053
23,0.000,0.000,0.000,0.400,0.000,0.600,0.100,0.056
23,0.000,0.000,0.000,0.400,0.000,0.800,0.100,0.057
23,0.000,0.000,0.000,0.400,0.000,1.000,0.100,0.059
23,0.000,0.000,0.000,0.400,0.200,0.000,0.100,0.006
23,0.000,0.000,0.000,0.400,0.200,0.200,0.100,0.025
23,0.000,0.000,0.000,0.400,0.200,0.400,0.100,0.037
23,0.000,0.000,0.000,0.400,0.200,0.600,0.100,0.042
23,0.000,0.000,0.000,0.400,0.200,0.800,0.100,0.046
23,0.000,0.000,0.000,0.400,0.200,1.000,0.100,0.049
23,0.000,0.000,0.000,0.400,0.400,0.000,0.100,-0.002
23,0.000,0.000,0.000,0.400,0.400,0.200,0.100,0.012
23,0.000,0.000,0.000,0.400,0.400,0.400,0.100,0.025
23,0.000,0.000,0.000,0.400,0.400,0.600,0.100,0.032
23,0.000,0.000,0.000,0.400,0.400,0.800,0.100,0.037
23,0.000,0.000,0.000,0.400,0.400,1.000,0.100,0.041
23,0.000,0.000,0.000,0.400,0.600,0.000,0.100,-0.007
23,0.000,0.000,0.000,0.400,0.600,0.200,0.100,0.004
23,0.000,0.000,0.000,0.400,0.600,0.400,0.100,0.016
23,0.000,0.000,0.000,0.400,0.600,0.600,0.100,0.024
23,0.000,0.000,0.000,0.400,0.600,0.800,0.100,0.030
23,0.000,0.000,0.000,0.400,0.600,1.000,0.100,0.034
23,0.000,0.000,0.000,0.400,0.800,0.000,0.100,-0.010
23,0.000,0.000,0.000,0.400,0.800,0.200,0.100,-0.001
23,0.000,0.000,0.000,0.400,0.800,0.400,0.100,0.009
23,0.000,0.000,0.000,0.400,0.800,0.600,0.100,0.017
23,0.000,0.000,0.000,0.400,0.800,0.800,0.100,0.023
23,0.000,0.000,0.000,0.400,0.800,1.000,0.100,0.028
23,0.000,0.000,0.000,0.400,1.000,0.000,0.100,-0.012
23,0.000,0.000,0.000,0.400,1.000,0.200,0.100,-0.005
23,0.000,0.000,0.000,0.400,1.000,0.400,0.100,0.004
