claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
11,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.000
11,0.000,0.000,0.000,0.000,0.000,0.200,0.444,0.297
11,0.000,0.000,0.000,0.000,0.000,0.400,0.444,0.297
11,0.000,0.000,0.000,0.000,0.000,0.600,0.444,0.297
11,0.000,0.000,0.000,0.000,0.000,0.800,0.444,0.297
11,0.000,0.000,0.000,0.000,0.000,1.000,0.444,0.297
11,0.000,0.000,0.000,0.000,0.200,0.000,0.444,0.186
11,0.000,0.000,0.000,0.000,0.200,0.200,0.444,0.244
11,0.000,0.000,0.000,0.000,0.200,0.400,0.444,0.264
11,0.000,0.000,0.000,0.000,0.200,0.600,0.444,0.274
11,0.000,0.000,0.000,0.000,0.200,0.800,0.444,0.280
11,0.000,0.000,0.000,0.000,0.200,1.000,0.444,0.284
11,0.000,0.000,0.000,0.000,0.400,0.000,0.444,0.186
11,0.000,0.000,0.000,0.000,0.400,0.200,0.444,0.224
11,0.000,0.000,0.000,0.000,0.400,0.400,0.444,0.244
11,0.000,0.000,0.000,0.000,0.400,0.600,0.444,0.256
11,0.000,0.000,0.000,0.000,0.400,0.800,0.444,0.264
11,0.000,0.000,0.000,0.000,0.400,1.000,0.444,0.270
11,0.000,0.000,0.000,0.000,0.600,0.000,0.444,0.186
11,0.000,0.000,0.000,0.000,0.600,0.200,0.444,0.214
11,0.000,0.000,0.000,0.000,0.600,0.400,0.444,0.232
11,0.000,0.000,0.000,0.000,0.600,0.600,0.444,0.244
11,0.000,0.000,0.000,0.000,0.600,0.800,0.444,0.252
11,0.000,0.000,0.000,0.000,0.600,1.000,0.444,0.259
11,0.000,0.000,0.000,0.000,0.800,0.000,0.444,0.186
11,0.000,0.000,0.000,0.000,0.800,0.200,0.444,0.208
11,0.000,0.000,0.000,0.000,0.800,0.400,0.444,0.224
11,0.000,0.000,0.000,0.000,0.800,0.600,0.444,0.235
11,0.000,0.000,0.000,0.000,0.800,0.800,0.444,0.244
11,0.000,0.000,0.000,0.000,0.800,1.000,0.444,0.251
11,0.000,0.000,0.000,0.000,1.000,0.000,0.444,0.186
11,0.000,0.000,0.000,0.000,1.000,0.200,0.444,0.204
11,0.000,0.000,0.000,0.000,1.000,0.400,0.444,0.218
11,0.000,0.000,0.000,0.000,1.000,0.600,0.444,0.229
11,0.000,0.000,0.000,0.000,1.000,0.800,0.444,0.237
11,0.000,0.000,0.000,0.000,1.000,1.000,0.444,0.244
11,0.000,0.000,0.000,0.200,0.000,0.000,0.444,0.183
11,0.000,0.000,0.000,0.200,0.000,0.200,0.444,0.242
11,0.000,0.000,0.000,0.200,0.000,0.400,0.444,0.263
11,0.000,0.000,0.000,0.200,0.000,0.600,0.444,0.273
11,0.000,0.000,0.000,0.200,0.000,0.800,0.444,0.279
11,0.000,0.000,0.000,0.200,0.000,1.000,0.444,0.284
11,0.000,0.000,0.000,0.200,0.200,0.000,0.444,0.184
11,0.000,0.000,0.000,0.200,0.200,0.200,0.444,0.222
11,0.000,0.000,0.000,0.200,0.200,0.400,0.444,0.243
11,0.000,0.000,0.000,0.200,0.200,0.600,0.444,0.255
11,0.000,0.000,0.000,0.200,0.200,0.800,0.444,0.263
11,0.000,0.000,0.000,0.200,0.200,1.000,0.444,0.269
11,0.000,0.000,0.000,0.200,0.400,0.000,0.444,0.185
11,0.000,0.000,0.000,0.200,0.400,0.200,0.444,0.213
11,0.000,0.000,0.000,0.200,0.400,0.400,0.444,0.231
11,0.000,0.000,0.000,0.200,0.400,0.600,0.444,0.243
11,0.000,0.000,0.000,0.200,0.400,0.800,0.444,0.252
11,0.000,0.000,0.000,0.200,0.400,1.000,0.444,0.258
11,0.000,0.000,0.000,0.200,0.600,0.000,0.444,0.185
11,0.000,0.000,0.000,0.200,0.600,0.200,0.444,0.207
11,0.000,0.000,0.000,0.200,0.600,0.400,0.444,0.223
11,0.000,0.000,0.000,0.200,0.600,0.600,0.444,0.235
11,0.000,0.000,0.000,0.200,0.600,0.800,0.444,0.243
11,0.000,0.000,0.000,0.200,0.600,1.000,0.444,0.250
11,0.000,0.000,0.000,0.200,0.800,0.000,0.444,0.185
11,0.000,0.000,0.000,0.200,0.800,0.200,0.444,0.203
11,0.000,0.000,0.000,0.200,0.800,0.400,0.444,0.217
11,0.000,0.000,0.000,0.200,0.800,0.600,0.444,0.228
11,0.000,0.000,0.000,0.200,0.800,0.800,0.444,0.237
11,0.000,0.000,0.000,0.200,0.800,1.000,0.444,0.243
11,0.000,0.000,0.000,0.200,1.000,0.000,0.444,0.185
11,0.000,0.000,0.000,0.200,1.000,0.200,0.444,0.200
11,0.000,0.000,0.000,0.200,1.000,0.400,0.444,0.213
11,0.000,0.000,0.000,0.200,1.000,0.600,0.444,0.223
11,0.000,0.000,0.000,0.200,1.000,0.800,0.444,0.231
11,0.000,0.000,0.000,0.200,1.000,1.000,0.444,0.238
11,0.000,0.000,0.000,0.400,0.000,0.000,0.444,0.183
11,0.000,0.000,0.000,0.400,0.000,0.200,0.444,0.221
11,0.000,0.000,0.000,0.400,0.000,0.400,0.444,0.242
