claimID,c,theta,mu,beta,gamma,majority,weighted,weightedAfterAlgorithm
21,0.000,0.000,0.000,0.000,0.000,-0.600,-0.281,-0.228
21,0.000,0.000,0.000,0.000,0.200,-0.600,-0.281,-0.176
21,0.000,0.000,0.000,0.000,0.400,-0.600,-0.281,-0.171
21,0.000,0.000,0.000,0.000,0.600,-0.600,-0.281,-0.170
21,0.000,0.000,0.000,0.000,0.800,-0.600,-0.281,-0.170
21,0.000,0.000,0.000,0.000,1.000,-0.600,-0.281,-0.170
21,0.000,0.000,0.000,0.200,0.000,-0.600,-0.281,-0.229
21,0.000,0.000,0.000,0.200,0.200,-0.600,-0.281,-0.229
21,0.000,0.000,0.000,0.200,0.400,-0.600,-0.281,-0.229
21,0.000,0.000,0.000,0.200,0.600,-0.600,-0.281,-0.228
21,0.000,0.000,0.000,0.200,0.800,-0.600,-0.281,-0.228
21,0.000,0.000,0.000,0.200,1.000,-0.600,-0.281,-0.223
21,0.000,0.000,0.000,0.400,0.000,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.400,0.200,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.400,0.400,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.400,0.600,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.400,0.800,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.400,1.000,-0.600,-0.281,-0.230
21,0.000,0.000,0.000,0.600,0.000,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.600,0.200,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.600,0.400,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.600,0.600,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.600,0.800,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.600,1.000,-0.600,-0.281,-0.231
21,0.000,0.000,0.000,0.800,0.000,-0.600,-0.281,-0.232
21,0.000,0.000,0.000,0.800,0.200,-0.600,-0.281,-0.232
21,0.000,0.000,0.000,0.800,0.400,-0.600,-0.281,-0.232
21,0.000,0.000,0.000,0.800,0.600,-0.600,-0.281,-0.232
21,0.000,0.000,0.000,0.800,0.800,-0.600,-0.281,-0.232
